Round,Mean,Std
347,1.5,2.373094803704315
348,1.65,2.1588252165910684
349,1.2,1.5761378513048243
350,1.5,1.9601288894248496
351,1.9,2.863564212655271
352,2.5,3.137212977016048
353,2.3,3.1136372367546703
354,2.35,3.5284557528754705
355,2.4,2.521486612465374
356,2.95,2.3725402775129134
357,3.3,3.388836161031658
358,7.7,3.988140313215514
359,49.4,13.128514567034692
360,2.7,2.696976865033572
361,2.8,3.5033818248267368
362,1.65,2.66112362496905
363,1.25,1.7733405882980469
364,1.35,2.368099393362134
365,1.4,1.818038271845435
366,1.0,1.7770466332772772
367,0.7,0.9787209698591856
368,1.05,1.8202082009311027
369,1.1,1.4832396974191329
370,0.95,1.0500626547722611
371,0.85,0.9333020044867296
372,1.5,1.4689774459950382
373,1.85,1.7252002172135512
374,1.95,1.9594574974238474
375,2.25,2.33677690757793
376,3.1,2.125038699338017
377,3.8,2.142305693455191
378,7.3,3.5108853284426256
379,48.35,8.597888357644935
380,1.15,1.8994459025837258
381,1.2,1.935812083093974
382,1.6,2.4580694178883347
383,1.4,1.8750438591361562
384,1.7,1.9493588689617927
385,1.45,2.8372521918222215
386,1.35,2.0332758116683998
387,2.55,3.5314377570019477
388,1.2,1.7350868323485926
389,1.65,2.6808286228819544
390,1.35,2.3457688673327066
391,2.0,2.8469743865891624
392,1.35,1.8431951662948316
393,1.15,0.9880869341680845
394,1.75,1.4095538674570611
395,2.75,3.1267100584278174
396,2.5,1.5727950313140984
397,2.75,2.0742785683093214
398,7.1,2.7890764364608316
399,47.25,13.587436147140917
400,3.35,1.814415956487898
401,2.35,2.3004576203785834
402,2.5,2.856202852887397
403,2.5,3.0174928596261394
404,1.75,2.468219046834761
405,1.3,1.6575187543592478
406,2.15,2.9428772172466653
407,1.5,2.1398475105532757
408,1.25,1.9159991209755154
409,1.35,1.8431951662948316
410,1.1,1.2937094768634556
411,1.2,1.9628121608924707
412,1.25,1.292692009559488
413,1.25,1.4095538674570611
414,1.4,1.3138933706635725
415,2.0,2.3395906074624073
416,2.6,1.635140425323255
417,2.9,2.0235456115702615
418,5.8,3.99473337493782
419,41.3,9.487387749838703
420,0.6,1.3917047478769187
421,0.6,1.6670175069329813
422,0.75,1.6819474927657678
423,0.45,0.887041208323017
424,0.5,0.6882472016116853
425,0.65,1.1367080817685318
426,0.65,0.6708203932499369
427,0.7,0.6569466853317864
428,1.3,0.9787209698591858
429,1.4,1.0954451150103321
430,1.8,1.5423836644690752
431,1.35,0.9880869341680844
432,1.65,1.348488432516786
433,1.15,1.4244112357114616
434,2.2,1.9628121608924702
435,1.3,1.3416407864998738
436,2.15,1.954078056944394
437,4.0,2.2710998958306754
438,5.75,2.6332889181242134
439,45.8,8.697246993339782
440,2.9,2.04939015319192
441,2.6,1.9574419397183715
442,2.2,2.2147828692435603
443,2.25,3.1933318682925256
444,1.5,2.417044737516849
445,0.95,1.316894273021107
446,1.05,1.9324105480761045
447,1.2,2.3973669767168793
448,0.65,0.9880869341680844
449,0.7,1.341640786499874
450,1.0,1.2139539573337679
451,0.8,0.9514531821875087
452,1.25,1.292692009559488
453,1.1,0.9679060415469872
454,1.35,1.1367080817685316
455,1.9,1.3337718577107003
456,2.3,3.5997075904637175
457,4.55,5.871205381485044
458,4.95,2.723677854048011
459,40.45,9.37788552084665
460,1.05,1.8202082009311027
461,1.2,2.0672890969882065
462,0.65,1.3088765773505313
463,0.7,1.0809352675491621
464,0.65,1.1821033884786185
465,0.75,0.8506963092234007
466,0.85,1.5985190514644283
467,0.8,1.6091841672756186
468,0.8,1.3218806379747876
469,0.9,1.020835571068081
470,0.95,0.998683343734455
471,0.75,0.7863975156570492
472,1.3,2.473012226755907
473,1.7,2.515216847405743
474,1.85,1.7252002172135512
475,2.55,3.2843328249833568
476,2.75,2.29128784747792
477,4.05,4.582288557157071
478,8.05,7.119099588246284
479,41.4,12.154271503857142
480,2.35,2.084403234046921
481,3.3,2.677390717215472
482,2.95,2.564432839727663
483,1.6,1.9574419397183718
484,1.65,1.9808291724745763
485,1.25,2.2448772091610105
486,1.25,1.943274501832843
487,0.8,1.3992479182911461
488,0.6,1.0954451150103321
489,0.75,1.8317377426626162
490,0.55,0.7591546545162484
491,1.3,2.273416163537063
492,0.45,0.6863327411532598
493,1.05,1.234376040972246
494,0.6,0.9403246919632544
