Algorithm,Seed,NodeID,CHSelections
DEEC,12,65,27
DEEC,12,66,37
DEEC,12,67,15
DEEC,12,68,32
DEEC,12,69,24
DEEC,12,70,23
DEEC,12,71,32
DEEC,12,72,23
DEEC,12,73,22
DEEC,12,74,25
DEEC,12,75,35
DEEC,12,76,22
DEEC,12,77,41
DEEC,12,78,21
DEEC,12,79,18
DEEC,12,80,22
DEEC,12,81,30
DEEC,12,82,41
DEEC,12,83,29
DEEC,12,84,19
DEEC,12,85,22
DEEC,12,86,19
DEEC,12,87,26
DEEC,12,88,19
DEEC,12,89,23
DEEC,12,90,31
DEEC,12,91,23
DEEC,12,92,31
DEEC,12,93,36
DEEC,12,94,33
DEEC,12,95,29
DEEC,12,96,15
DEEC,12,97,23
DEEC,12,98,37
DEEC,12,99,23
DEEC,13,0,19
DEEC,13,1,49
DEEC,13,2,30
DEEC,13,3,15
DEEC,13,4,41
DEEC,13,5,22
DEEC,13,6,24
DEEC,13,7,24
DEEC,13,8,20
DEEC,13,9,17
DEEC,13,10,18
DEEC,13,11,30
DEEC,13,12,19
DEEC,13,13,19
DEEC,13,14,22
DEEC,13,15,24
DEEC,13,16,15
DEEC,13,17,21
DEEC,13,18,19
DEEC,13,19,25
DEEC,13,20,16
DEEC,13,21,19
DEEC,13,22,34
DEEC,13,23,31
DEEC,13,24,25
DEEC,13,25,17
DEEC,13,26,34
DEEC,13,27,17
DEEC,13,28,23
DEEC,13,29,43
DEEC,13,30,40
DEEC,13,31,48
DEEC,13,32,24
DEEC,13,33,31
DEEC,13,34,22
DEEC,13,35,28
DEEC,13,36,18
DEEC,13,37,19
DEEC,13,38,18
DEEC,13,39,32
DEEC,13,40,43
DEEC,13,41,17
DEEC,13,42,17
DEEC,13,43,30
DEEC,13,44,19
DEEC,13,45,51
DEEC,13,46,39
DEEC,13,47,33
DEEC,13,48,24
DEEC,13,49,22
DEEC,13,50,17
DEEC,13,51,30
DEEC,13,52,27
DEEC,13,53,35
DEEC,13,54,36
DEEC,13,55,35
DEEC,13,56,34
DEEC,13,57,17
DEEC,13,58,30
DEEC,13,59,20
DEEC,13,60,33
DEEC,13,61,18
DEEC,13,62,48
DEEC,13,63,23
DEEC,13,64,40
DEEC,13,65,34
DEEC,13,66,20
DEEC,13,67,25
DEEC,13,68,38
DEEC,13,69,44
DEEC,13,70,28
DEEC,13,71,15
DEEC,13,72,33
DEEC,13,73,32
DEEC,13,74,28
DEEC,13,75,28
DEEC,13,76,27
DEEC,13,77,19
DEEC,13,78,18
DEEC,13,79,20
DEEC,13,80,42
DEEC,13,81,18
DEEC,13,82,39
DEEC,13,83,25
DEEC,13,84,18
DEEC,13,85,16
DEEC,13,86,18
DEEC,13,87,24
DEEC,13,88,35
DEEC,13,89,28
DEEC,13,90,23
DEEC,13,91,42
DEEC,13,92,36
DEEC,13,93,34
DEEC,13,94,26
DEEC,13,95,17
DEEC,13,96,19
DEEC,13,97,21
DEEC,13,98,25
DEEC,13,99,29
DEEC,14,0,31
DEEC,14,1,25
DEEC,14,2,24
DEEC,14,3,41
DEEC,14,4,16
DEEC,14,5,45
DEEC,14,6,33
DEEC,14,7,29
DEEC,14,8,22
DEEC,14,9,24
DEEC,14,10,16
DEEC,14,11,37
DEEC,14,12,32
DEEC,14,13,25
DEEC,14,14,18
DEEC,14,15,24
DEEC,14,16,42
DEEC,14,17,16
DEEC,14,18,27
DEEC,14,19,24
DEEC,14,20,22
DEEC,14,21,18
DEEC,14,22,25
DEEC,14,23,21
DEEC,14,24,25
DEEC,14,25,24
DEEC,14,26,29
DEEC,14,27,46
DEEC,14,28,24
DEEC,14,29,27
DEEC,14,30,33
DEEC,14,31,26
DEEC,14,32,20
DEEC,14,33,19
DEEC,14,34,43
DEEC,14,35,20
DEEC,14,36,39
DEEC,14,37,27
DEEC,14,38,32
DEEC,14,39,32
DEEC,14,40,18
DEEC,14,41,23
DEEC,14,42,27
DEEC,14,43,30
DEEC,14,44,18
DEEC,14,45,19
DEEC,14,46,31
DEEC,14,47,24
DEEC,14,48,26
DEEC,14,49,29
DEEC,14,50,22
DEEC,14,51,31
DEEC,14,52,47
DEEC,14,53,28
DEEC,14,54,30
DEEC,14,55,27
DEEC,14,56,17
DEEC,14,57,36
DEEC,14,58,31
DEEC,14,59,28
DEEC,14,60,23
DEEC,14,61,30
DEEC,14,62,25
DEEC,14,63,36
DEEC,14,64,20
DEEC,14,65,22
DEEC,14,66,18
DEEC,14,67,24
DEEC,14,68,27
DEEC,14,69,37
DEEC,14,70,28
DEEC,14,71,35
DEEC,14,72,23
DEEC,14,73,18
DEEC,14,74,18
DEEC,14,75,22
DEEC,14,76,28
DEEC,14,77,25
DEEC,14,78,21
DEEC,14,79,37
DEEC,14,80,24
DEEC,14,81,24
DEEC,14,82,46
DEEC,14,83,28
DEEC,14,84,23
DEEC,14,85,39
DEEC,14,86,33
DEEC,14,87,47
DEEC,14,88,43
DEEC,14,89,27
DEEC,14,90,30
DEEC,14,91,26
DEEC,14,92,33
DEEC,14,93,21
DEEC,14,94,25
DEEC,14,95,47
DEEC,14,96,29
DEEC,14,97,31
DEEC,14,98,21
DEEC,14,99,23
DEEC,15,0,19
DEEC,15,1,19
DEEC,15,2,24
DEEC,15,3,34
DEEC,15,4,35
DEEC,15,5,16
DEEC,15,6,19
DEEC,15,7,30
DEEC,15,8,25
DEEC,15,9,19
DEEC,15,10,30
DEEC,15,11,24
DEEC,15,12,25
DEEC,15,13,19
DEEC,15,14,38
DEEC,15,15,24
DEEC,15,16,28
DEEC,15,17,23
DEEC,15,18,23
DEEC,15,19,22
DEEC,15,20,25
DEEC,15,21,30
DEEC,15,22,29
DEEC,15,23,35
DEEC,15,24,13
DEEC,15,25,21
DEEC,15,26,47
DEEC,15,27,25
DEEC,15,28,25
DEEC,15,29,43
DEEC,15,30,17
DEEC,15,31,23
DEEC,15,32,25
DEEC,15,33,19
DEEC,15,34,36
DEEC,15,35,43
DEEC,15,36,24
DEEC,15,37,23
DEEC,15,38,42
DEEC,15,39,26
DEEC,15,40,32
DEEC,15,41,28
DEEC,15,42,22
DEEC,15,43,28
DEEC,15,44,28
DEEC,15,45,25
DEEC,15,46,20
DEEC,15,47,37
DEEC,15,48,32
DEEC,15,49,33
DEEC,15,50,42
DEEC,15,51,42
DEEC,15,52,19
DEEC,15,53,26
DEEC,15,54,14
DEEC,15,55,42
DEEC,15,56,29
DEEC,15,57,18
DEEC,15,58,32
DEEC,15,59,32
DEEC,15,60,34
DEEC,15,61,25
DEEC,15,62,45
DEEC,15,63,20
DEEC,15,64,20
DEEC,15,65,17
DEEC,15,66,35
DEEC,15,67,21
DEEC,15,68,36
DEEC,15,69,24
DEEC,15,70,30
DEEC,15,71,28
DEEC,15,72,37
DEEC,15,73,27
DEEC,15,74,35
DEEC,15,75,33
DEEC,15,76,31
DEEC,15,77,13
DEEC,15,78,33
DEEC,15,79,37
DEEC,15,80,21
DEEC,15,81,50
DEEC,15,82,32
DEEC,15,83,40
DEEC,15,84,19
DEEC,15,85,29
DEEC,15,86,30
DEEC,15,87,21
DEEC,15,88,43
DEEC,15,89,27
DEEC,15,90,23
DEEC,15,91,41
DEEC,15,92,39
DEEC,15,93,33
DEEC,15,94,20
DEEC,15,95,15
DEEC,15,96,38
DEEC,15,97,34
DEEC,15,98,22
DEEC,15,99,23
DEEC,16,0,29
DEEC,16,1,29
DEEC,16,2,20
DEEC,16,3,35
DEEC,16,4,25
DEEC,16,5,34
DEEC,16,6,27
DEEC,16,7,28
DEEC,16,8,19
DEEC,16,9,31
DEEC,16,10,33
DEEC,16,11,25
DEEC,16,12,33
DEEC,16,13,37
DEEC,16,14,29
DEEC,16,15,18
DEEC,16,16,20
DEEC,16,17,35
DEEC,16,18,29
DEEC,16,19,38
DEEC,16,20,26
DEEC,16,21,36
DEEC,16,22,33
DEEC,16,23,23
DEEC,16,24,27
DEEC,16,25,17
DEEC,16,26,31
DEEC,16,27,26
DEEC,16,28,34
DEEC,16,29,22
DEEC,16,30,19
DEEC,16,31,30
DEEC,16,32,39
DEEC,16,33,24
DEEC,16,34,23
DEEC,16,35,38
DEEC,16,36,20
DEEC,16,37,23
DEEC,16,38,42
DEEC,16,39,23
DEEC,16,40,34
DEEC,16,41,18
DEEC,16,42,19
DEEC,16,43,26
DEEC,16,44,35
DEEC,16,45,19
DEEC,16,46,51
DEEC,16,47,21
DEEC,16,48,34
DEEC,16,49,19
DEEC,16,50,20
DEEC,16,51,37
DEEC,16,52,30
DEEC,16,53,30
DEEC,16,54,25
DEEC,16,55,38
DEEC,16,56,21
DEEC,16,57,31
DEEC,16,58,33
DEEC,16,59,19
DEEC,16,60,21
DEEC,16,61,34
DEEC,16,62,29
DEEC,16,63,19
DEEC,16,64,17
DEEC,16,65,37
DEEC,16,66,26
DEEC,16,67,26
DEEC,16,68,26
DEEC,16,69,26
DEEC,16,70,25
DEEC,16,71,21
DEEC,16,72,27
DEEC,16,73,37
DEEC,16,74,22
DEEC,16,75,21
DEEC,16,76,36
DEEC,16,77,39
DEEC,16,78,31
DEEC,16,79,24
DEEC,16,80,16
DEEC,16,81,17
DEEC,16,82,20
DEEC,16,83,33
DEEC,16,84,30
DEEC,16,85,23
DEEC,16,86,35
DEEC,16,87,27
DEEC,16,88,31
DEEC,16,89,23
DEEC,16,90,18
DEEC,16,91,27
DEEC,16,92,34
DEEC,16,93,18
DEEC,16,94,20
DEEC,16,95,36
DEEC,16,96,45
DEEC,16,97,27
DEEC,16,98,44
DEEC,16,99,25
DEEC,17,0,29
DEEC,17,1,38
DEEC,17,2,28
DEEC,17,3,34
DEEC,17,4,38
DEEC,17,5,29
DEEC,17,6,27
DEEC,17,7,20
DEEC,17,8,20
DEEC,17,9,35
DEEC,17,10,27
DEEC,17,11,33
DEEC,17,12,17
DEEC,17,13,32
DEEC,17,14,31
DEEC,17,15,32
DEEC,17,16,34
DEEC,17,17,26
DEEC,17,18,26
DEEC,17,19,15
DEEC,17,20,45
DEEC,17,21,42
DEEC,17,22,33
DEEC,17,23,25
DEEC,17,24,32
DEEC,17,25,36
DEEC,17,26,23
DEEC,17,27,32
DEEC,17,28,26
DEEC,17,29,29
DEEC,17,30,26
DEEC,17,31,27
DEEC,17,32,35
DEEC,17,33,27
DEEC,17,34,41
DEEC,17,35,21
DEEC,17,36,36
DEEC,17,37,22
DEEC,17,38,19
DEEC,17,39,25
DEEC,17,40,21
DEEC,17,41,15
DEEC,17,42,37
DEEC,17,43,41
DEEC,17,44,33
DEEC,17,45,29
DEEC,17,46,28
DEEC,17,47,19
DEEC,17,48,15
DEEC,17,49,20
DEEC,17,50,21
DEEC,17,51,29
DEEC,17,52,44
DEEC,17,53,36
DEEC,17,54,27
DEEC,17,55,45
DEEC,17,56,17
DEEC,17,57,18
DEEC,17,58,32
DEEC,17,59,33
DEEC,17,60,27
DEEC,17,61,36
DEEC,17,62,26
DEEC,17,63,35
DEEC,17,64,33
DEEC,17,65,25
DEEC,17,66,28
DEEC,17,67,41
DEEC,17,68,30
DEEC,17,69,40
DEEC,17,70,17
DEEC,17,71,34
DEEC,17,72,25
DEEC,17,73,17
DEEC,17,74,16
DEEC,17,75,20
DEEC,17,76,38
DEEC,17,77,22
DEEC,17,78,20
DEEC,17,79,24
DEEC,17,80,38
DEEC,17,81,27
DEEC,17,82,32
DEEC,17,83,32
DEEC,17,84,28
DEEC,17,85,34
DEEC,17,86,35
DEEC,17,87,27
DEEC,17,88,27
DEEC,17,89,25
DEEC,17,90,24
DEEC,17,91,20
DEEC,17,92,43
DEEC,17,93,17
DEEC,17,94,30
DEEC,17,95,36
DEEC,17,96,36
DEEC,17,97,24
DEEC,17,98,30
DEEC,17,99,26
DEEC,18,0,29
DEEC,18,1,30
DEEC,18,2,40
DEEC,18,3,31
DEEC,18,4,16
DEEC,18,5,34
DEEC,18,6,29
DEEC,18,7,29
DEEC,18,8,34
DEEC,18,9,22
DEEC,18,10,27
DEEC,18,11,32
DEEC,18,12,35
DEEC,18,13,18
DEEC,18,14,19
DEEC,18,15,38
DEEC,18,16,16
DEEC,18,17,21
DEEC,18,18,14
DEEC,18,19,24
DEEC,18,20,34
DEEC,18,21,26
DEEC,18,22,26
DEEC,18,23,32
DEEC,18,24,28
DEEC,18,25,29
DEEC,18,26,36
DEEC,18,27,31
DEEC,18,28,38
DEEC,18,29,20
DEEC,18,30,25
DEEC,18,31,20
DEEC,18,32,31
DEEC,18,33,36
DEEC,18,34,30
DEEC,18,35,29
DEEC,18,36,21
DEEC,18,37,31
DEEC,18,38,15
DEEC,18,39,30
DEEC,18,40,48
DEEC,18,41,33
DEEC,18,42,23
DEEC,18,43,31
DEEC,18,44,26
DEEC,18,45,25
DEEC,18,46,31
DEEC,18,47,24
DEEC,18,48,45
DEEC,18,49,34
DEEC,18,50,32
DEEC,18,51,22
DEEC,18,52,17
DEEC,18,53,30
DEEC,18,54,23
DEEC,18,55,44
DEEC,18,56,40
DEEC,18,57,31
DEEC,18,58,32
DEEC,18,59,31
DEEC,18,60,28
DEEC,18,61,39
DEEC,18,62,30
DEEC,18,63,18
DEEC,18,64,34
DEEC,18,65,24
DEEC,18,66,40
DEEC,18,67,35
DEEC,18,68,28
DEEC,18,69,35
DEEC,18,70,28
DEEC,18,71,44
DEEC,18,72,29
DEEC,18,73,53
DEEC,18,74,24
DEEC,18,75,25
DEEC,18,76,28
DEEC,18,77,36
DEEC,18,78,15
DEEC,18,79,28
DEEC,18,80,22
DEEC,18,81,34
DEEC,18,82,34
DEEC,18,83,36
DEEC,18,84,33
DEEC,18,85,37
DEEC,18,86,29
DEEC,18,87,26
DEEC,18,88,27
DEEC,18,89,26
DEEC,18,90,29
DEEC,18,91,19
DEEC,18,92,27
DEEC,18,93,30
DEEC,18,94,30
DEEC,18,95,28
DEEC,18,96,34
DEEC,18,97,23
DEEC,18,98,24
DEEC,18,99,20
DEEC,19,0,38
DEEC,19,1,26
DEEC,19,2,38
DEEC,19,3,19
DEEC,19,4,20
DEEC,19,5,20
DEEC,19,6,36
DEEC,19,7,43
DEEC,19,8,33
DEEC,19,9,20
DEEC,19,10,30
DEEC,19,11,26
DEEC,19,12,21
DEEC,19,13,17
DEEC,19,14,47
DEEC,19,15,28
DEEC,19,16,37
DEEC,19,17,41
DEEC,19,18,32
DEEC,19,19,27
DEEC,19,20,21
DEEC,19,21,47
DEEC,19,22,25
DEEC,19,23,38
DEEC,19,24,20
DEEC,19,25,37
DEEC,19,26,29
DEEC,19,27,25
DEEC,19,28,29
DEEC,19,29,37
DEEC,19,30,41
DEEC,19,31,18
DEEC,19,32,23
DEEC,19,33,45
DEEC,19,34,29
DEEC,19,35,37
DEEC,19,36,35
DEEC,19,37,40
DEEC,19,38,18
DEEC,19,39,41
DEEC,19,40,45
DEEC,19,41,22
DEEC,19,42,18
DEEC,19,43,22
DEEC,19,44,19
DEEC,19,45,17
DEEC,19,46,27
DEEC,19,47,25
DEEC,19,48,19
DEEC,19,49,26
DEEC,19,50,17
DEEC,19,51,24
DEEC,19,52,26
DEEC,19,53,33
DEEC,19,54,33
DEEC,19,55,19
DEEC,19,56,36
DEEC,19,57,39
DEEC,19,58,28
DEEC,19,59,23
DEEC,19,60,18
DEEC,19,61,25
DEEC,19,62,21
DEEC,19,63,18
DEEC,19,64,17
DEEC,19,65,22
DEEC,19,66,26
DEEC,19,67,26
DEEC,19,68,27
DEEC,19,69,18
DEEC,19,70,21
DEEC,19,71,27
DEEC,19,72,20
DEEC,19,73,35
DEEC,19,74,24
DEEC,19,75,16
DEEC,19,76,12
DEEC,19,77,21
DEEC,19,78,19
DEEC,19,79,20
DEEC,19,80,34
DEEC,19,81,36
DEEC,19,82,33
DEEC,19,83,34
DEEC,19,84,38
DEEC,19,85,34
DEEC,19,86,37
DEEC,19,87,20
DEEC,19,88,21
DEEC,19,89,29
DEEC,19,90,23
DEEC,19,91,19
DEEC,19,92,42
DEEC,19,93,18
DEEC,19,94,20
DEEC,19,95,20
DEEC,19,96,20
DEEC,19,97,24
DEEC,19,98,25
DEEC,19,99,44
